LV1,SPVolt,Mode,Kp,Ki,Kd,Output,Date
99.85,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:43:44.752105
99.87,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:43:46.045179
99.87,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:43:46.752220
99.96,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:43:47.751277
99.91,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:43:48.752334
99.90,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:43:49.750391
99.86,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:43:50.752448
99.68,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:43:51.752506
99.68,100.00,1,0.005000,0.000400,0.000500,576,2022-05-23 15:43:52.751563
99.68,100.00,1,0.005000,0.000400,0.000500,576,2022-05-23 15:43:53.752620
99.84,100.00,1,0.005000,0.000400,0.000500,576,2022-05-23 15:43:54.751677
99.93,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:43:55.750734
100.14,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:43:56.769793
100.22,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:43:57.551837
100.28,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:43:58.551894
100.30,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:43:59.750963
100.23,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:44:00.752020
100.26,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:44:01.751077
100.13,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:44:02.754135
100.18,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:44:03.750192
100.07,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:44:04.752249
100.09,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:44:05.753306
99.94,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:44:06.751363
99.95,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:44:07.751421
99.97,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:44:08.750478
99.90,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:44:09.751535
99.80,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:44:10.755593
99.77,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:44:11.751649
99.74,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:44:12.750707
99.67,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:44:13.750764
99.62,100.00,1,0.005000,0.000400,0.000500,576,2022-05-23 15:44:14.750821
99.63,100.00,1,0.005000,0.000400,0.000500,576,2022-05-23 15:44:15.551867
99.63,100.00,1,0.005000,0.000400,0.000500,576,2022-05-23 15:44:16.750935
99.63,100.00,1,0.005000,0.000400,0.000500,576,2022-05-23 15:44:17.751993
99.63,100.00,1,0.005000,0.000400,0.000500,576,2022-05-23 15:44:18.751050
99.63,100.00,1,0.005000,0.000400,0.000500,576,2022-05-23 15:44:19.751107
99.63,100.00,1,0.005000,0.000400,0.000500,576,2022-05-23 15:44:20.750164
99.63,100.00,1,0.005000,0.000400,0.000500,576,2022-05-23 15:44:21.751221
99.99,100.00,1,0.005000,0.000400,0.000500,576,2022-05-23 15:44:22.750279
100.89,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:44:23.751336
100.56,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:44:24.750393
101.68,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:44:25.750450
101.16,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:44:26.750507
101.86,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:44:27.750565
101.86,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:44:28.551610
101.89,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:44:29.749679
101.91,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:44:30.750736
101.83,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:44:31.749793
101.63,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:44:32.754851
101.58,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:44:33.750908
101.40,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:44:34.750965
101.27,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:44:35.751022
101.27,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:44:36.751079
101.19,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:44:37.750137
101.03,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:44:38.751194
101.03,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:44:39.751251
100.96,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:44:40.750308
100.96,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:44:41.750365
101.02,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:44:42.751423
101.02,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:44:43.751480
101.05,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:44:44.751537
101.15,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:44:45.554583
101.19,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:44:46.751651
101.20,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:44:47.759709
101.31,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:44:48.750766
101.35,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:44:49.550811
101.35,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:44:50.750880
101.51,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:44:51.752937
101.51,100.00,1,0.005000,0.000400,0.000500,586,2022-05-23 15:44:52.749994
101.57,100.00,1,0.005000,0.000400,0.000500,586,2022-05-23 15:44:53.751052
101.59,100.00,1,0.005000,0.000400,0.000500,586,2022-05-23 15:44:54.553098
101.57,100.00,1,0.005000,0.000400,0.000500,586,2022-05-23 15:44:55.746166
101.57,100.00,1,0.005000,0.000400,0.000500,586,2022-05-23 15:44:56.577213
101.15,100.00,1,0.005000,0.000400,0.000500,586,2022-05-23 15:44:57.750280
101.15,100.00,1,0.005000,0.000400,0.000500,586,2022-05-23 15:44:58.751338
100.97,100.00,1,0.005000,0.000400,0.000500,586,2022-05-23 15:44:59.750395
100.60,100.00,1,0.005000,0.000400,0.000500,586,2022-05-23 15:45:00.749452
100.60,100.00,1,0.005000,0.000400,0.000500,586,2022-05-23 15:45:01.750509
100.52,100.00,1,0.005000,0.000400,0.000500,586,2022-05-23 15:45:02.552555
