LV1,SPVolt,Mode,Kp,Ki,Kd,Output,Date
-0.33,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:50.352566
-0.33,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:51.149611
-0.33,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:52.361680
-0.33,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:53.353737
-0.33,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:54.355794
-0.33,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:54.355794
-0.32,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:56.352909
-0.32,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:57.352966
-0.33,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:58.354023
-0.32,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:40:59.352080
-0.32,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:41:00.360138
-0.32,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:41:01.352195
-0.33,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:41:02.352252
-0.32,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:41:03.355309
-0.32,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:41:04.355366
-0.33,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:41:05.352423
-0.34,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:41:06.352481
-0.33,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:41:07.353538
-0.34,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:41:08.353595
-0.32,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:41:09.352652
-0.34,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:41:10.352709
-0.34,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:41:11.362767
-0.34,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:41:12.352824
-0.33,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:41:13.352881
-0.33,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:41:14.352938
-0.34,0.00,1,0.005000,0.000400,0.000500,1002,2022-05-09 14:41:15.352995
-0.33,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:41:16.356053
-0.33,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:41:17.364110
-0.34,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:41:18.350167
-0.33,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:41:19.354224
-0.34,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:41:20.371282
-0.33,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:41:21.356339
-0.33,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:41:22.390398
-0.33,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:41:23.353453
-0.34,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:41:24.359511
-0.33,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:41:25.351567
-0.33,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:41:26.352625
-0.34,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:41:27.352682
-0.32,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:41:28.361740
-0.33,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:41:29.389798
-0.34,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:41:30.352853
-0.33,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:41:31.391913
-0.33,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:41:32.375969
-0.33,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:41:33.354025
-0.33,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:41:34.355082
-0.33,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:41:35.357140
-0.33,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:41:36.367197
-0.34,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:41:37.370255
-0.35,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:41:38.389313
-0.36,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:41:39.352368
-0.34,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:41:40.352425
-0.32,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:41:41.357483
-0.32,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:41:42.352540
-0.33,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:41:43.353597
-0.33,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:41:44.353654
-0.32,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:41:45.352711
-0.35,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:41:46.352769
-0.32,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:41:47.351826
-0.33,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:41:48.351883
-0.34,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:41:49.352940
-0.33,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:41:50.351997
-0.33,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:41:51.361055
-0.32,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:41:52.352112
-0.32,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:41:53.352169
-0.33,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:41:54.352226
