LV1,SPVolt,Mode,Kp,Ki,Kd,Output,Date
101.12,100.00,1,0.005000,0.000400,0.000500,586,2022-07-06 15:06:29.140800
101.12,100.00,1,0.005000,0.000400,0.000500,586,2022-07-06 15:06:30.144857
101.12,100.00,1,0.005000,0.000400,0.000500,586,2022-07-06 15:06:31.143914
101.12,100.00,1,0.005000,0.000400,0.000500,586,2022-07-06 15:06:32.139971
101.12,100.00,1,0.005000,0.000400,0.000500,586,2022-07-06 15:06:33.140028
101.12,100.00,1,0.005000,0.000400,0.000500,586,2022-07-06 15:06:34.140086
101.12,100.00,1,0.005000,0.000400,0.000500,586,2022-07-06 15:06:35.140143
101.12,100.00,1,0.005000,0.000400,0.000500,586,2022-07-06 15:06:36.140200
101.12,100.00,1,0.005000,0.000400,0.000500,586,2022-07-06 15:06:37.144257
101.12,100.00,1,0.005000,0.000400,0.000500,586,2022-07-06 15:06:38.144315
101.12,100.00,1,0.005000,0.000400,0.000500,589,2022-07-06 15:06:39.140372
101.12,100.00,1,0.005000,0.000400,0.000500,589,2022-07-06 15:06:40.140429
101.12,100.00,1,0.005000,0.000400,0.000500,589,2022-07-06 15:06:41.151487
101.12,100.00,1,0.005000,0.000400,0.000500,589,2022-07-06 15:06:42.140543
101.12,100.00,1,0.005000,0.000400,0.000500,589,2022-07-06 15:06:43.140600
101.12,100.00,1,0.005000,0.000400,0.000500,589,2022-07-06 15:06:44.140658
101.12,100.00,1,0.005000,0.000400,0.000500,589,2022-07-06 15:06:45.140715
101.12,100.00,1,0.005000,0.000400,0.000500,589,2022-07-06 15:06:46.143772
101.12,100.00,1,0.005000,0.000400,0.000500,589,2022-07-06 15:06:47.139829
101.12,100.00,1,0.005000,0.000400,0.000500,589,2022-07-06 15:06:48.139886
101.12,100.00,1,0.005000,0.000400,0.000500,589,2022-07-06 15:06:49.139943
101.12,100.00,1,0.005000,0.000400,0.000500,589,2022-07-06 15:06:50.140001
101.12,100.00,1,0.005000,0.000400,0.000500,589,2022-07-06 15:06:51.142058
101.12,100.00,1,0.005000,0.000400,0.000500,589,2022-07-06 15:06:52.146115
101.12,100.00,1,0.005000,0.000400,0.000500,589,2022-07-06 15:06:53.153173
