LV1,SPVolt,Mode,Kp,Ki,Kd,Output,Date
102.26,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 15:47:32.516697
102.33,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 15:47:33.514754
102.33,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 15:47:34.515811
102.33,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:47:35.517868
102.30,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:47:36.514925
102.32,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:47:37.515983
102.32,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:47:38.311028
102.25,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:47:39.515097
102.21,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:47:40.308142
101.97,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:47:41.308199
101.94,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:47:42.515269
101.84,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:47:43.307314
101.79,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:47:44.308371
101.79,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:47:45.529441
101.75,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:47:46.307485
101.65,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:47:47.306543
101.53,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:47:48.520612
101.34,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:47:49.515669
101.34,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:47:50.515726
101.04,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:47:51.514783
100.86,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:47:52.309829
100.86,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:47:53.515898
100.64,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:47:54.515955
100.46,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:47:55.515012
100.25,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:47:56.515069
99.94,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:47:57.516127
99.93,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:47:58.516184
99.94,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:47:59.515241
99.99,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:48:00.310286
99.99,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:48:01.515355
99.99,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:48:02.515412
100.00,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:48:03.514470
100.06,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:48:04.514527
100.19,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:48:05.307572
100.27,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:48:06.521642
100.35,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:48:07.514698
100.35,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:48:08.306744
100.53,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:48:09.317802
100.53,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:48:10.514870
100.61,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:48:11.517927
100.70,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:48:12.515984
100.95,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:48:13.515042
101.03,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:48:14.308087
101.09,100.00,1,0.005000,0.000400,0.000500,576,2022-07-06 15:48:15.515156
101.09,100.00,1,0.005000,0.000400,0.000500,576,2022-07-06 15:48:16.518213
100.87,100.00,1,0.005000,0.000400,0.000500,576,2022-07-06 15:48:17.307259
100.60,100.00,1,0.005000,0.000400,0.000500,576,2022-07-06 15:48:18.515328
100.33,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:48:19.515385
100.10,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:48:20.515442
99.77,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:48:21.514499
99.56,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:48:22.309545
99.56,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:48:23.514614
99.44,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:48:24.307659
99.34,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:48:25.523728
99.22,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:48:26.308773
99.10,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:48:27.513842
99.00,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:48:28.305888
98.79,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 15:48:29.307945
98.74,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 15:48:30.306002
98.74,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 15:48:31.514071
98.74,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 15:48:32.306116
98.79,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 15:48:33.514186
98.79,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 15:48:34.515243
98.87,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 15:48:35.515300
98.91,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 15:48:36.514357
98.97,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 15:48:37.514414
98.97,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 15:48:38.307460
99.21,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 15:48:39.308517
99.41,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 15:48:40.514586
99.61,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 15:48:41.514643
99.88,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 15:48:42.305688
100.08,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 15:48:43.307746
100.26,100.00,1,0.005000,0.000400,0.000500,570,2022-07-06 15:48:44.514815
100.26,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:48:45.514872
100.26,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:48:46.306917
100.84,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:48:47.516986
100.84,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:48:48.306032
100.99,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:48:49.514101
101.03,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:48:50.514158
101.03,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:48:51.514215
101.02,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:48:52.514272
100.91,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:48:53.514329
100.87,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:48:54.514387
100.87,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:48:55.516444
100.77,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:48:56.517501
100.54,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:48:57.504558
100.43,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:48:58.504615
100.30,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:48:59.306661
100.30,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:49:00.513730
100.00,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:49:01.513787
99.87,100.00,1,0.005000,0.000400,0.000500,573,2022-07-06 15:49:02.503844
