,x,losses,acc,val_losses,val_acc
174,174,0.5698264837265015,0.47350311279296875,0.6605325937271118,0.5554300546646118
175,175,0.5700992345809937,0.4737475514411926,0.6605195999145508,0.5554196238517761
176,176,0.5693147778511047,0.4727623760700226,0.6605085134506226,0.5554103255271912
177,177,0.5691113471984863,0.47341299057006836,0.6604803204536438,0.5553846955299377
178,178,0.5695003271102905,0.47329702973365784,0.6604595184326172,0.5553653240203857
179,179,0.5687978267669678,0.4728080630302429,0.6604463458061218,0.5553539395332336
180,180,0.5689361691474915,0.4730508625507355,0.6604350805282593,0.555344820022583
181,181,0.5695874094963074,0.47325941920280457,0.6604160666465759,0.555327296257019
182,182,0.5696805715560913,0.4734860956668854,0.6604063510894775,0.555319607257843
183,183,0.5687850117683411,0.4727168381214142,0.6604095697402954,0.5553246140480042
184,184,0.5697434544563293,0.4738488793373108,0.660370945930481,0.5552868843078613
185,185,0.5696083307266235,0.4734939932823181,0.6603540778160095,0.5552716851234436
186,186,0.5693017840385437,0.4732550382614136,0.6603635549545288,0.555283784866333
187,187,0.5690797567367554,0.47314152121543884,0.6603376865386963,0.5552598834037781
188,188,0.5690812468528748,0.4730069041252136,0.6603232622146606,0.5552477240562439
189,189,0.5692383646965027,0.473111629486084,0.6603134870529175,0.5552396178245544
190,190,0.5689162611961365,0.4728837013244629,0.660325825214386,0.5552538633346558
191,191,0.5687761902809143,0.47273117303848267,0.66033536195755,0.5552655458450317
192,192,0.5684011578559875,0.47262707352638245,0.6603328585624695,0.555264949798584
193,193,0.5688154101371765,0.47275641560554504,0.6603265404701233,0.555260181427002
194,194,0.568584680557251,0.47252359986305237,0.6603328585624695,0.5552684664726257
195,195,0.568294107913971,0.4726219177246094,0.6603502035140991,0.5552876591682434
196,196,0.5692858695983887,0.47336438298225403,0.66031813621521,0.5552575588226318
197,197,0.5690276026725769,0.47299790382385254,0.6602941155433655,0.5552349090576172
198,198,0.5695875287055969,0.47368770837783813,0.6602581143379211,0.5552000403404236
199,199,0.5679897665977478,0.47206559777259827,0.6602630615234375,0.5552070140838623
